seq_length,gap_count,gap_percentage,mean_conservation,std_conservation,min_conservation,max_conservation,seq_mean_conservation,seq_std_conservation,highly_conserved_positions,variable_positions,consensus_identity,sequence_id,afp_type
82,136,62.38532110091744,0.3436927926720854,0.42744189865412413,0.0,1.0,0.1741687663511063,0.21734476945382047,4,67,75.60975609756098,P04002,TYPE1
37,181,83.02752293577981,0.3436927926720854,0.42744189865412413,0.0,1.0,0.14182443922639976,0.11316130149122235,0,31,72.97297297297297,P02733,TYPE1
85,133,61.00917431192661,0.3436927926720854,0.42744189865412413,0.0,1.0,0.19394624581342634,0.24795455872952846,6,68,83.52941176470588,P02734,TYPE1
91,127,58.256880733944946,0.3436927926720854,0.42744189865412413,0.0,1.0,0.18747527162960306,0.24069564234057164,6,74,86.81318681318682,P07835,TYPE1
97,121,55.5045871559633,0.3436927926720854,0.42744189865412413,0.0,1.0,0.19986666373274145,0.2612870335727517,8,78,78.35051546391753,P09031,TYPE1
218,0,0.0,0.3436927926720854,0.42744189865412413,0.0,1.0,0.3436927926720854,0.42744189865412413,63,144,84.40366972477065,B1P0S1,TYPE1
33,185,84.86238532110092,0.3436927926720854,0.42744189865412413,0.0,1.0,0.14624514384501242,0.11748273699478594,0,27,66.66666666666666,P04367,TYPE1
33,185,84.86238532110092,0.3436927926720854,0.42744189865412413,0.0,1.0,0.14624514384501242,0.11748273699478594,0,27,63.63636363636363,P20421,TYPE1
45,173,79.35779816513761,0.3436927926720854,0.42744189865412413,0.0,1.0,0.14897732929759894,0.1323458632626367,0,37,62.22222222222222,P04368,TYPE1
87,131,60.09174311926605,0.3436927926720854,0.42744189865412413,0.0,1.0,0.16866636680799338,0.21123267421565664,4,73,21.839080459770116,P07457,TYPE1
91,127,58.256880733944946,0.3436927926720854,0.42744189865412413,0.0,1.0,0.16753936188242508,0.20837513476003464,4,76,20.87912087912088,P19606,TYPE1
66,152,69.72477064220183,0.3436927926720854,0.42744189865412413,0.0,1.0,0.15109759943096374,0.15664068973607592,1,56,27.27272727272727,P24028,TYPE1
134,84,38.53211009174312,0.3436927926720854,0.42744189865412413,0.0,1.0,0.12201406950392046,0.23184084873557878,7,118,17.16417910447761,P35753,TYPE1
63,155,71.10091743119266,0.3436927926720854,0.42744189865412413,0.0,1.0,0.15286973246844185,0.16003344762352967,1,53,23.809523809523807,P12100,TYPE1
168,14,7.6923076923076925,0.4503538687583641,0.46630609535148315,0.0,1.0,0.40455002448822774,0.45638535379630407,62,106,94.64285714285714,A0ZT93,TYPE2
163,19,10.43956043956044,0.4503538687583641,0.46630609535148315,0.0,1.0,0.39241965714124083,0.4525756360325243,58,105,74.23312883435584,P05140,TYPE2
175,7,3.8461538461538463,0.4503538687583641,0.46630609535148315,0.0,1.0,0.43408230922298435,0.462987273548855,70,105,50.857142857142854,Q01758,TYPE2
88,0,0.0,0.6500683236423724,0.4521718269326913,0.0,1.0,0.6500683236423724,0.4521718269326913,55,33,97.72727272727273,P12416,TYPE3
64,24,27.27272727272727,0.6500683236423724,0.4521718269326913,0.0,1.0,0.5344689450082623,0.46600343692367435,32,32,85.9375,P19608,TYPE3
66,22,25.0,0.6500683236423724,0.4521718269326913,0.0,1.0,0.5334244315231634,0.4671073657672215,33,33,59.09090909090909,P19614,TYPE3
128,1,0.7751937984496124,0.3830389531864928,0.45267294441136996,0.0,1.0,0.37821894500826214,0.45112823680164255,44,84,91.40625,P80961,TYPE4
124,5,3.875968992248062,0.3830389531864928,0.45267294441136996,0.0,1.0,0.3823550400085287,0.4510941368629442,43,81,67.74193548387096,Q8JI37,TYPE4
125,4,3.10077519379845,0.3830389531864928,0.45267294441136996,0.0,1.0,0.37129619968846045,0.4483558616250029,42,83,52.800000000000004,Q56TU0,TYPE4
31,759,96.07594936708861,0.9915529324858,0.08941936559426363,0.0,1.0,0.7847360214123239,0.39905424324342514,24,7,93.54838709677419,P02732,AFGP
19,771,97.59493670886076,0.9915529324858,0.08941936559426363,0.0,1.0,0.8066745612516865,0.37437310233523025,15,4,94.73684210526315,P11920,AFGP
790,0,0.0,0.9915529324858,0.08941936559426363,0.0,1.0,0.9915529324858,0.08941936559426363,783,7,99.49367088607595,P24856,AFGP
