tree_min_dist,tree_max_dist,tree_mean_dist,tree_std_dist,sequence_id,afp_type
0.17178,1.0669,0.6426830769230769,0.35108459579696344,P04002,TYPE1
0.18484,1.0669,0.8413907692307693,0.3420468553252169,P35753,TYPE1
0.17218,1.0669,0.702813846153846,0.30264323260078557,P20421,TYPE1
0.39068,1.0669,0.683593846153846,0.30780868037788717,B1P0S1,TYPE1
0.03592,1.0669,0.6322323076923078,0.36662462425491715,P07835,TYPE1
0.33342,1.0669,0.8528200000000001,0.3218009299599318,P12100,TYPE1
0.30086,1.0669,0.6559569230769231,0.3356414865570477,P09031,TYPE1
0.03592,1.0669,0.6322323076923078,0.36662462425491715,P02734,TYPE1
0.17178,1.0669,0.6426830769230769,0.35108459579696344,P02733,TYPE1
0.17218,1.0669,0.702813846153846,0.30264323260078557,P04367,TYPE1
0.36758,1.0669,0.8612507692307694,0.3086331538714514,P07457,TYPE1
0.18484,1.0669,0.8413907692307693,0.3420468553252169,P24028,TYPE1
0.36758,1.0669,0.8612507692307694,0.3086331538714514,P19606,TYPE1
0.43226,1.0669,0.7228199999999999,0.2741605292805378,P04368,TYPE1
0.30166,0.58304,0.44235,0.14069,A0ZT93,TYPE2
0.58304,0.58304,0.58304,0.0,Q01758,TYPE2
0.30166,0.58304,0.44235,0.14069,P05140,TYPE2
0.1442,0.48076,0.31248,0.16828,P12416,TYPE3
0.1442,0.48076,0.31248,0.16828,P19608,TYPE3
0.48076,0.48076,0.48076,0.0,P19614,TYPE3
0.34328,0.5144500000000001,0.42886500000000005,0.08558500000000005,P80961,TYPE4
0.5144500000000001,0.5144500000000001,0.5144500000000001,0.0,Q56TU0,TYPE4
0.34328,0.5144500000000001,0.42886500000000005,0.08558500000000005,Q8JI37,TYPE4
0.13636,0.28378000000000003,0.21007000000000003,0.07371000000000001,P11920,AFGP
0.28378000000000003,0.28378000000000003,0.28378000000000003,0.0,P02732,AFGP
0.13636,0.28378000000000003,0.21007000000000003,0.07371000000000001,P24856,AFGP
